id,description_chi,year,month,day,date
plxh-0657,颯爽英姿的中國人民解放軍空軍女跳傘員爾孜規（維吾爾族）。,1975,2,19,19 Feb 1975
plxh-0659,杭嘉湖地區海寧縣幼兒園的小朋友在看畫報。,1975,1,15,15 Jan 1975
plxh-0660,一九七四年，寧夏回族自治區農業獲豐收。這是吳忠縣古城人民公社的回族社員在觀察水稻生長情況。,1975,1,16,16 Jan 1975
plxh-0661,中國第四屆全國人大代表、雲南省瑞麗縣廣雙生產隊隊長瑞板（傣族，左二）與社員親切交談。,1975,1,17,17 Jan 1975
plxh-0663,安徽省窗南陵縣奎湖公杜的一支農村業餘女子籃球隊。,1975,2,20,20 Feb 1975
plxh-0665,杭嘉湖地區的湖州絲綢印染廠印花車間一角。,1975,1,15,15 Jan 1975
plxh-0666,一九七四年都安縣獲得農業好收成。這是社員們在收打稻穀。,1975,1,25,25 Jan 1975
plxh-0642,北京市一所幼兒園裡的少年乒乓球愛好者。,1972,5,15,15-May-1972
plxh-0232,十月一日，西哈努克親王和夫人、賓努親王和夫人、英·薩利特使等柬埔寨貴賓，由中國領導人周恩來、王洪文、葉劍英、鄧小平、徐向前等陪同，在北京中山公園參加中國國慶遊園聯歡活動。,1973,10,1,1-Oct-1973
plxh-0508,丹江口水利樞紐建成，也為發展水產養殖事業創造了有利條件。這是丹江口水庫附近的一個魚苗場的工人正在飼養魚苗。,1974,8,28,28-Aug-1974
plxh-0484,上海同濟大學房屋建築專業的學生在工人的指導下，學習建築施工的管理工作。,1974,8,23,23-Aug-1974
plxh-0485,新疆大學校園一角。現在，共有十二個民族的工農兵學員在這裡學習。,1974,8,23,23-Aug-1974
plxh-0651,北京第三棉紡織廠粗車間一角。,1974,3,26,26-Mar-1974
plxh-0650,為了使女工們更好地工作和學習，北京第三棉紡織廠設有哺乳室、托兒所、幼兒園等各項福利設施。這是北京第三棉紡織廠幼兒園的孩子們。,1974,3,26,26-Mar-1974
plxh-0475,中國人民解放軍某部班長鄭申田（前），登上講台，批林批孔。他堅持學習馬列著作和毛主席的著作，批判林彪的反革命修正主義路線與孔孟之道，三年來共寫了幾十萬字的讀書筆記和文章。,1974,8,23,23-Aug-1974
plxh-0364,天津鐵路分局天津站理論小組的老工人杜玉書，以馬克思主義為指導，研究並宣講儒法鬥爭史。,1974,8,23,23-Aug-1974
plxh-0489,"清華大學建工系工宜隊員劉清爽（左）與教師、工農兵學員一起研究深入開展批林批孔問題。
遵照毛主席 '工人階級必須領導一切'的指示，工宣隊一九六八年開始進駐學校以來，促進了教育革命的發展。",1974,8,23,23-Aug-1974
plxh-0293,廣西民族學院政治係部分師生到都安瑤族自治縣城廂公社實行開用辦學。這是他們在聽六里大隊黨支部書記陸錦漢講課。,1974,8,23,23-Aug-1974
plxh-0296,西北農學院作物良種選育進修班畢業生張小香現在是陝西省武功縣永台大隊植棉組的指導員。這是張小香（左二）和植棉組組員在試驗田裡觀察雜交棉的生長情況。,1974,8,23,23-Aug-1974
plxh-0488,"遼寧農學院畜牧獸醫系工農兵學員在一個蒙古族聚居的農村，學習牲畜疾病的預防和治療。
圖中左三是張鐵生。他原是一名插隊知識青年，去年大學招生考試時，他寫了一份答卷，揭露和批判了修正主義教育路線的影響和表現，受到黨和革命群眾的支持。張鐵生上大學後，積極參加學校的教育革會活動。",1974,8,23,23-Aug-1974
plxh-0366,上海市川沙縣艾南生產大隊的理論小組積極開展社會調查，收集長期在農村流傳的宣揚孔孟之道的反動諺語，進行批判。這是理論小組成員用大字報的形式批判反動諺語。,1974,8,23,23-Aug-1974
plxh-0492,湖南省洞庭湖地區今年早稻獲得豐收。這是漢壽縣罐頭咀公社社員在選曬早稻良種。,1974,8,23,23-Aug-1974
plxh-0498,瑪曲縣尼瑪人民公社萬瑪大隊的社員群眾和幹部，在牧場上批判林彪、孔老二鼓吹的 “天命觀”，決心自力更生、艱苦奮鬥，發展牧業生產。,1974,8,29,29-Aug-1974
plxh-0468,尼瑪人民公社新修七條水渠，改善了乾旱草原的人畜飲水問題。這是藏族牧民在新修的水渠旁放牧。,1974,8,29,29-Aug-1974
plxh-0491,四川省都江堰灌區一百五十多萬畝早稻獲得豐收。總產量和畝產量都超過歷史最高水平。圖為廣漢縣中興公社社員在收割早稻。,1974,8,23,23-Aug-1974
plxh-0473,"浙江省江山縣勤儉大隊黨支部書記姜汝旺（前右起第二人）和大隊貧下中農理論隊伍成員一起讀有關法家的著作。
這個大隊已組織起一支一百多人的貧下中農理論隊伍。",1974,8,23,23-Aug-1974
plxh-0478,布崙口公社的干部和社員，在高山上興修水渠。,1974,8,28,28-Aug-1974
plxh-0480,柯爾克孜族社員憤怒批判林彪效法孔老二 '克己復禮' ，妄圖復辟資本主義的罪行。,1974,8,28,28-Aug-1974
plxh-0483,"中國新疆維吾爾自治區克孜勒蘇柯爾克孜自治州阿克陶縣布崙口公社，位於帕米爾高原公格爾山下。居住在這裡的柯爾克孜族牧民，深入開展批林批孔運動，促進了畜牧業生產的發展。現在，牧場上處處呈現一派生氣勃勃的繁榮景象。
放牧在帕米爾高原公格爾山下的羊群。",1974,8,28,28-Aug-1974
plxh-0465,廣西橫縣陶圩公社社員，今年先後戰勝了乾旱和病蟲害，獲得早稻豐收。,1974,8,23,23-Aug-1974
plxh-0495,大寨大隊在修山填溝造田方面，過去完全依靠人力，現已充分發揮農業機械的作用。,1974,8,22,22-Aug-1974
plxh-0464,大寨大隊根據山區特點，使用小型拖拉機耕作。這種拖拉機具有輕便靈巧、能爬陡坡、耕作效率高的特點。,1974,8,22,22-Aug-1974
plxh-0463,大寨大隊的農作物脫粒、農副產品加工已基本實現機械化。這是社員們正使用機械脫粒。,1974,8,22,22-Aug-1974
plxh-0305,大寨大隊架設了空中電力運輸索道，它既節省了勞力，又提高了工作效率。,1974,8,22,22-Aug-1974
plxh-0494,大寨大隊注意培養農業機械人員。這是大隊青年在縣農業機械廠工人幫助下學習維修鑽岩機。,1974,8,22,22-Aug-1974
plxh-0459,廈門大學中文系師生走出校門，到閩西革命根據地上杭縣進行社會調查。促進了師生世界觀的改造，並充實了教材。第二次國內革命戰爭期間（一九二八 —— 一九三七年），中國人民的偉大領袖毛主席曾在上杭縣的才溪鄉進行過社會調查。這是師生們在毛主席才溪鄉調查會址前聽老紅軍戰士王家豐講述當年毛主席的偉大革命實踐。,1974,8,23,23-Aug-1974
plxh-0486,"雲南昆明師範學院工人出身的納西族學員段菊清在上實驗課。
雲南省是二十一個少數民族聚居的地區。現在，共有一千多名來自工人和貧下中農的少數民族學員在省裡的八所高等院校學習。",1974,8,23,23-Aug-1974
plxh-0487,從東北石油學院工人技術短訓班畢業的劉嘉明，現在已是一名工人技術員，並擔任大慶油田一二〇五鑽井隊副隊長。這是劉嘉明（左）和工人一起檢修鑽機。,1974,8,23,23-Aug-1974
plxh-0479,帕米爾高原軍民聯防，保衛邊疆。,1974,8,28,28-Aug-1974
plxh-0503,知識青年們積極參加批林批孔鬥爭。這是他們在一起學習有關批林批孔的文章。,1974,8,28,28-Aug-1974
plxh-0500,青年們在橡膠林裡收膠。,1974,8,28,28-Aug-1974
plxh-0501,從四川來到西雙版納的賈月林、賈渝平兩姊妹，都是割膠工。這是她們一起研究改進割膠技術。,1974,8,28,28-Aug-1974
plxh-0469,知識青年們在技術員的幫助下學習橡膠嫁接技術。,1974,8,28,28-Aug-1974
plxh-0502,知識青年們在喜摘油棕果。,1974,8,28,28-Aug-1974
plxh-0319,勞動後的愉快生活。,1974,8,28,28-Aug-1974
plxh-0506,漢江丹江口水利樞紐大壩，長一千一百四十一米，高九十七米。,1974,8,28,28-Aug-1974
plxh-0467,渠道縱橫的江漢平原。漢江丹江口水利樞紐建成後，初步解除了洪水對這個地區的危害，並使農田得到及時的灌溉。,1974,8,28,28-Aug-1974
plxh-0471,嚴重缺水、產量較低的鄂北地區，在丹江口水利樞紐建成後，獲得了灌溉水源，正在迅速改變面貌。這是囊陽縣耿坡公社社員在由旱地改成的水田裡插秧。,1974,8,28,28-Aug-1974
plxh-0470,長四千三百二十米的棑子河渡槽，是利用丹江口水庫灌溉農田的鄂北引漢大干渠的主要工程之一。它可引水灌溉嚴重缺水的鄂北農田六萬公頃。,1974,8,28,28-Aug-1974
plxh-0466,由丹江口水電站供電的鄂北古城囊樊，近幾年來已發展成為有兩百多個工廠的新興工業城市。這是囊樊棉紡織廠一個新建車間的一角。,1974,8,28,28-Aug-1974
plxh-0505,丹江口水利樞紐建成後，改變了漢江洪枯流量變化巨大、航道不穩定的情況，並在庫區形成了二百二十公里的深水航道，改善了漢江航運條件。,1974,8,28,28-Aug-1974
plxh-0481,布崙口公社卡克拉古里大隊幹部艾買提·阿克庫裡（中）和牧民一起研究進一步發展牧業生產。,1974,8,28,28-Aug-1974
plxh-0482,柯爾克孜族牧民帕霞（中）在收山羊絨。山羊絨是一種精紡原料。,1974,8,28,28-Aug-1974
plxh-0369,柯爾克孜族兒童歡迎新鄰居.,1974,8,28,28-Aug-1974
plxh-0476,柯爾克孜族牧民們在選購售貨員運送到牧場上的日用品。,1974,8,28,28-Aug-1974
plxh-0477,柯爾克孜族牧民歡樂歌舞，歌唱他們的幸福生活。,1974,8,28,28-Aug-1974
plxh-0497,尼瑪人民公社的羊群。,1974,8,29,29-Aug-1974
plxh-0360,無產階級文化大革命中建成的南京長江大橋。,1974,9,14,14-Sep-1974
plxh-0514,在舊社會當過童工的周阿慶（前右一）現在是中共江蘇省委委員，江蘇省、南京市工會副主任，同時又是南京無線電廠的領導幹部。這是周阿慶和工廠的其他領導人一起研究提前完成生產計劃問題。,1974,9,14,14-Sep-1974
plxh-0513,一九六五年投入生產的南京石油化工廠一角。,1974,9,14,14-Sep-1974
plxh-0510,"南京無線電廠工人在總裝收音機。
這個廠生產的收音機行銷國內外，受到顧客的歡迎。",1974,9,14,14-Sep-1974
plxh-0512,"南京藝光絲織廠的工人正在生產天鵝絨。
天鵝絨是南京傳統絲綢產品之一，有數百年的歷史。這個廠現在生產的天鵝絨，產量為無產階級文化大革命前的二十多倍。",1974,9,14,14-Sep-1974
plxh-0330,"南京中山陵 —— 中國偉大的革命先行者孫中山先生的陵墓。
解放後，共產黨和人民政府對中山陵進行了妥善的管理和保護，陵園內常年青綠，四季花開。",1974,9,14,14-Sep-1974
plxh-0357,"南京雨花台。來到雨花台的烈士紀念碑前憑弔革命先烈的人們絡繹不絕。
國民黨反動派統治南京的二十二年間，在雨花台殺害了十多萬名的優秀中國共產黨黨員和革命戰士。解放後，南京市人民政府在這裡興建了烈士陵園，使它成為進行階級教育和革命傳統教育的地方。",1974,9,14,14-Sep-1974
plxh-0288,"南京秦淮河畔的秦淮小學學生，課餘排練文藝節目。
在舊中國，秦淮河畔是煙館、賭場、妓院集中的人間地獄。現在，秦淮河兩岸建立了許多工廠、醫院、學校和公園。",1974,9,14,14-Sep-1974
plxh-0122,在毛主席 '發展經濟，保障供給' 的偉大方針指引下，在工農業生產蓬勃發展的大好形勢下，中國城鄉市場商品豐富，物價穩定，呈現出一派欣欣向榮的景象。各種日用工業品及肉類、蔬菜、水果等副食品的供應量顯著上升，人民的生活水平正在逐步提高。,1970,12,30,30-Dec-1970
plxh-0123,"偉大的七十年代第一年，是全世界人民的革命鬥爭更加蓬勃發展的一年。各國革命人民團結起來反對美帝國主義及其走狗的革命浪潮【】【】五大洲。美帝國主義和社會帝國主義，內外交困，空前獨立。世界革命形勢的發展證明了偉大領袖毛主席指出的：'新的世界大戰的危險依然存在，各國人民必須有所準備。但是，當前世界的主要傾向是革命。'
革命在發展，人民在前進。不管美帝國主義及其同夥怎樣用盡心機，耍盡手段，絲毫也挽救不了它們必然滅亡的命運。",1970,12,12,12-Dec-1970
plxh-0124,"在偉大領袖毛主席的無產階級文藝路線指引下，在以毛主席為首、林副主席為副的黨中央親切關懷下，革命現代京劇《智取威虎山》已由北京電影製片廠攝製成彩色影片，受到廣大工農兵的熱烈歡迎。
在影片的攝製過程中，北京電影製片廠《智取威虎山》攝製租和上海京劇團《智取威虎山》劇組的全體同志，突出無產階級政治，以毛澤東思想為武器，深人開展革命大批判，肅清叛徒、內奸、工賊劉少奇及其在文藝界代理人周揚、夏衍、田漢、陽翰笙所推行的反革命修正主義文藝路線的餘毒，不斷提高執行毛主席革命文藝路線的自覺性，促進了思想革命化。他們經過反复實戰，終於把閃耀著毛澤東思想光輝的革命樣板戲《智取威虎山》搬上了銀幕。",1970,11,21,21-Nov-1970
plxh-0313,在雲南西雙版納傣族自治州，有一批來自北京、上海、重慶、昆明等大城市的知識青年在這裡參加建設。幾年來，這批青年在黨組織和老工人的關懷、教育下，積極參加三大革命運動的實踐，提高了路線鬥爭覺悟，增長了知識和才幹。他們根據本地區適合熱帶、亞熱帶經濟作物生長的特點，不斷擴大橡膠林的種植面積，使乾膠產量穩步上升，糧食作物也逐年增長。,1974,8,28,28-Aug-1974
plxh-0427,橫貫上海市的黃浦江及其兩岸，在解放後的二十五年來，發生了深刻的變化。皆日的黃浦江是帝國主義者耀武揚威，橫行霸道的地方。中國人民革命的勝利使黃浦江回到人民的懷抱。在毛主席和中國共產黨的領導下，上海工人階級以自力更生的革命精神，在黃浦江邊建起了一座座現代化工廠，將過去依靠槓靡加籮筐裝卸貨物的上海港碼頭改造成為初步實現機械化的新海港。今日的黃浦江畔呈現出一派欣欣向榮的景象。,1974,4,6,6-Apr-1974
plxh-0428,"蘇州，古老而年青的城市，二十五年來，在社會主義革命和社會主義建設中發生了互大變化，城市面貌煥然一新。
位於江蘇省太湖之濱的蘇州，建城已有二千五百餘年曆史（春秋時代吳王闔閭建都於此）。解放前，蘇州是個典型的國民黨反動官僚和地主資產階級的消費城市，只有十幾家工廠，手工業作坊佔了工業比重的百分之九十五。
解放後，蘇州人民在毛主席的無產階級革命路線指引下，積極進行城市改造和建設，發展社會主義經濟。今天，蘇州已有四百多個工廠，不僅能生產本市所需的絕大部分日用工業品，而且擁有治金、電子、儀表等現代企業。全市有計劃地興建了大批住宅，擴展了馬路，並修整了多座歷史上著名的園林。文化、衛生和教育事業也有了很大發展。
經過無產階級文化大革命鍛煉的蘇州人民更加意氣風發，潛著社會主義大道奮勇前進。",1974,5,24,24-May-1974
plxh-0493,"中國山西省昔陽縣大寨大隊，遵照毛主席關於 '農業的根本出路在於機械化' 的教導，積極發展農業機械，促進了生產的發展。
大寨大隊是堅持社會主義方向，依靠艱苦奮鬥、自力更生髮展農業的。隨著農業生產的全面發展，迫切要求發展農業機械。他們在生產中積累資金，購買了比較適用於山區的拖拉機和一些小型農機具。
目前大寨大隊的耕作、農田基本建設、運輸、農作物脫粒和農副產品加工等。基本上實現了機械化和半機械化。農業機械完成的工作量，相當於全部勞力一年投工量的百分之六十，有力地促進了農業生產的發展。",1974,8,22,22-Aug-1974
plxh-0496,"中國甘肅省甘南藏族自治州瑪曲縣尼瑪人民公社，已由一個貧窮落後的地方，變成欣欣向榮的新牧區。
尼瑪人民公社位於海拔三千七百多米的高原上，全公社四百九十多平方公里的草原上居住著一千八百多名藏族牧民。解放前，在國民黨反動派和封建牧主的壓迫、剝削下，藏族牧民受苦當奴隸。解放後，在毛主席、共產黨領導下，藏族牧民在政治上得到解放，在經濟上翻了身。無產階級文化大革命和批林批孔運動進一步提高了牧民的社會主義積極性，使公社的牧業生產有了新的發展。各類牧畜比文化大革命前淨增一倍，牧民生活水平也有了顯著提高。",1974,8,29,29-Aug-1974
plxh-0504,"根治和開發漢江的關鍵工程 —— 丹江口水利樞紐初期工程建成後，日益發揮其綜合效益，促進了漢江流城各項建設專業的發展。
漢江，是長江最長的支流，也是中國水害頻繁的河流之一。在舊中國的年代裡，僅一九三五年一次洪水，就掩沒六百七十萬畝耕地，淹死八萬餘人。自丹江口水利樞紐建成以來，有效地控制了上游洪水，使中、下游得以初步解除水災威脅，並給嚴重缺水的豫西南、鄂北地區提供了灌溉水源。
裝機容量達九十萬千瓦的丹江口水電站，以強大的電力支援了鄂、豫兩省的工農業建設。此外， 這項大型水利工程還為航運和水產養殖事業的發展創造了有利條件。漢江流域人民多年夢寐以求的征服漢江的願望實現了，漢江兩岸的面貌正在日新月異地改變。",1974,8,28,28-Aug-1974
plxh-0509,"有兩千多年曆史的中國古城南京，現已成為一座擁有二百四十萬人口的社會主義新城，建有礦山、鋼鐵、冶金、電訊器材、機床、石油化工、量具刃具、汽電、化紆等各種工業部門。
南京位於長江下游。從公元三世紀到十五世紀初，曾有八個封建王朝建都於此。在國民黨反動統治時期，南京是國民黨反動派鎮壓、剝削勞動人民的反動政治中心，是供官僚政客享樂的消費城市。
解放後，在中國共產黨領導下，南京市人民努力貫徹毛主席的革命路線，使昔日的消費城市變成了生機勃勃的社會主義工業城市。目前在批林批孔運動的推動下，南京各條戰線上的社會主義建設取得了更大的成績。",1974,9,14,14-Sep-1974
plxh-0598,"華東浙江省桐鄉縣，位於長江流域美麗富饒的杭嘉湖平原中部，是一個以水稻為主的產糧區，也是蠶繭、湖羊、淡水魚和菸葉、杭菊的著名產地。這裡，水渠縱橫，河流交叉，歷來譽為魚米之鄉。
桐鄉縣在解放前，由於國民黨反動統治，河道長年失修，自然災害不斷，農業生產停滯不前。解放後，在共產黨和人民政府的關懷下，桐鄉縣的農業生產有了很大的發展。經過無產階級文化大革命和批林批孔運動，又出現了新的面貌。全縣廣大干部和群眾，依靠人民公社集體經濟的力量，開展了農田水利基本建設。培育和推廣了優良品種，實行科學種田，發展多種經營，使桐鄉縣成為全省農業學大寨的先進縣之一。",1974,8,9,9-Aug-1974
plxh-0600,"中國河南省林縣廣大勞動人民，在毛主席革命路線指引下，奮戰十年，在巍巍太行山上，鑿出了被譽為 '人造天河' ，結束了林縣嚴重干旱缺水的歷史，使過去的窮山溝，變成了欣欣向榮的社會主義新農村。
解放前，林縣是一個遍地荒山禿嶺，水貴如油的窮鄉僻壤，人民生活非常困苦。許多村莊吃水都要到幾公里甚至十幾公里外去擔。解放後，林縣人民決心 '重新安排林縣河山' ，向大自然宣戰。他們在黨的領導下，經過十年的艱苦奮鬥，建成總長一千五百公里的紅旗渠，使山西省的漳河水，穿過太行山腰，灌溉林縣大地。千百年來林縣人民夢寐以求的 '流水村前過' 的理想，終於在社會主義條件下實現了。現在全縣水澆地面積已從解放前的一萬二千畝增加到六十萬畝，糧食平均畝產由解放前的一百來斤提高到五百八十八斤。紅旗渠兩岸農、林、牧、副、漁一片興旺。鋼鐵、電力、水泥、化肥等小型工業也迅速發展起來。林縣的變化，是毛澤東思想的偉大勝利。林縣人民決心繼續革命，為進一步發揮紅旗渠的效益，奪取新的勝利而努力奮鬥。",1974,3,22,22-Mar-1974
plxh-0606,"在偉大的無產階級文化大革命中，在毛主席的無產階級革命路線指引下，中國英雄的築路軍民勝利地建成了祖國西南地區的交通幹線 —— 成昆鐵路。這條鐵路從一九七〇年七月一日正式通車以來，線路質量良好，運輸暢通無阻。
成昆鐵路北起四川成都，南抵雲南昆明，全長一千零八十五公里。它北與寶成鐵路（陝西寶雞 —— 四川成都）相接，形成了縱貫中國西南、西北地區的交通大動脈。成昆鐵路的通車，對於加強中國各族人民的團結，促進中國西南地區工農業生產的發展，改變沿海和內地的工業佈局，提供了有利條件。
成昆鐵路經過當年紅軍長征時走過的地區。鐵路越大渡河，穿過大、小涼山，橫跨金沙江。沿線山高谷深、川大流急，地質複雜，氣候多變，工程十分艱鉅。一九五八年，幾個外國專家來這裡觀察地形，把沿線宣判為 '不能修路的禁區'。一九六四年，廣大築路軍民響應毛主席發出的 '成昆鐵路要快修” 的偉大號召，批判了 '洋奴哲學' 、 '爬行主義' 等修正主義黑貨，發揚自力更生、艱苦奮鬥的革命精神，於一九七〇年建成了成昆鐵路。成昆鐵路的修建過程中，共鑿穿了幾百座大山，修建隧道四百二十七座、橋樑六百五十三座，全線橋樑和隧道總長達四百多公里。
日前，廣大鐵路職工在批林批孔運動推動下，正努力提高運輸效率和運輸質量，為社會主義革命和社會主義建設服務。",1974,4,1,1-Apr-1974
plxh-0607,"女工佔工人總數百分之七十的北京第三棉紡織廠，是北京解放後興建的三大棉紡織廠之一。在全廠職工努力下，這個廠建立十七年來，年年超額完成國家計劃，產品由原來的幾種增加到三十多種，銷國內外。
經過無產階級文化大革命的鍛煉，全廠職工的精神面貌發生了巨大變化。當前，他們正在朝氣蓬勃地【】入批林批孔鬥爭，並在 '為革命紡紗織布' 的口號下，積極開展群眾性的技術革新活動，努力提高產品質量。在斗爭中，大批女工成為抓革命、促生產的闖將，並有一批女工被提拔到各級領導崗位上，成為管理工廠的一支重要力量。",1974,3,26,26-Mar-1974
plxh-0627,成昆鐵路線上候車的少數民族婦女，喜悅地等候列車進站。,1974,4,1,1-Apr-1974